index,bias
0,0.04248732328414917
1,-0.03817892074584961
2,0.005844771862030029
4,0.10251069068908691
5,-0.0010564327239990234
6,0.028751492500305176
7,0.034632086753845215
8,0.0398181676864624
9,-0.005913257598876953
10,0.02887582778930664
11,0.02928626537322998
12,-0.012597203254699707
13,0.010662198066711426
14,0.042681336402893066
15,-0.012618660926818848
16,0.04304969310760498
17,0.005844771862030029
19,0.10251069068908691
20,-0.005903720855712891
21,-0.028621196746826172
22,0.024135947227478027
23,0.023685812950134277
24,0.062364935874938965
25,0.007564663887023926
26,-0.01540672779083252
27,0.05414259433746338
28,0.023659586906433105
29,0.021695852279663086
30,-0.02737593650817871
31,-0.04146528244018555
32,0.059140801429748535
33,0.024135947227478027
34,-0.014207720756530762
35,0.019333243370056152
36,-0.1074647307395935
37,-0.04247260093688965
38,0.03731489181518555
39,0.09049725532531738
40,0.060021817684173584
41,0.043890297412872314
42,-0.0682363510131836
43,0.017725348472595215
44,0.0343245267868042
45,0.03500401973724365
46,0.023190796375274658
47,-0.010856032371520996
