index,bias
0,0.02809929847717285
1,-0.05482828617095947
2,0.004030466079711914
3,-0.014433145523071289
4,0.022402405738830566
5,0.016516923904418945
6,0.04087686538696289
7,0.019617438316345215
8,-0.029503822326660156
9,-0.09767448902130127
10,0.010433197021484375
11,0.03046894073486328
12,0.005746006965637207
13,-0.04287517070770264
14,-0.02994537353515625
16,0.019275665283203125
17,0.004030466079711914
18,0.06464207172393799
19,0.022402405738830566
20,0.0071563720703125
21,-0.004459023475646973
22,0.003917336463928223
23,0.00722813606262207
24,0.13358217477798462
25,-0.014656305313110352
26,-0.030753374099731445
27,0.009418964385986328
28,0.020723700523376465
29,-0.018208622932434082
30,-0.04029130935668945
31,-0.03051280975341797
32,0.0683755874633789
33,-0.014260172843933105
34,-0.004386544227600098
35,0.01836705207824707
36,0.03455227613449097
37,-0.0660477876663208
38,0.0028177499771118164
39,0.13358217477798462
40,0.0084151029586792
41,0.039357781410217285
42,-0.09960353374481201
43,-0.0993504524230957
44,0.04087555408477783
45,0.029187560081481934
46,-0.007333874702453613
47,-0.03734731674194336
