index,bias
0,0.026954293251037598
1,0.0015288591384887695
2,0.011546850204467773
3,0.008845806121826172
4,0.02162182331085205
6,0.06499242782592773
7,-0.01688385009765625
8,0.008756041526794434
9,-0.027411341667175293
10,-0.027482986450195312
11,0.06951093673706055
12,0.014751672744750977
13,-0.0023943185806274414
14,0.0006361007690429688
15,0.05404472351074219
16,-0.028571367263793945
17,0.011546850204467773
18,0.05777716636657715
19,0.02162182331085205
20,0.023006081581115723
21,-0.06189143657684326
22,0.04491007328033447
23,0.008845806121826172
24,0.03623485565185547
25,0.011919498443603516
26,0.0735781192779541
27,-0.018749237060546875
28,0.03623485565185547
29,-0.04354894161224365
30,0.020928382873535156
31,-0.03183388710021973
32,0.07306647300720215
33,-0.04206109046936035
34,-0.008718609809875488
35,0.011919498443603516
36,-0.018492400646209717
37,-0.044904351234436035
38,0.027907967567443848
39,0.052657127380371094
40,-0.016904592514038086
41,-0.05932706594467163
42,-0.08218193054199219
43,-0.0495414137840271
44,0.018604278564453125
45,0.07390326261520386
46,0.017160534858703613
47,-0.08846056461334229
