index,bias
0,0.015424132347106934
1,-0.03507399559020996
2,0.03712356090545654
3,0.03197157382965088
4,0.030466079711914062
5,-0.009551286697387695
6,0.022548675537109375
7,0.06780886650085449
8,-0.036740779876708984
9,0.0018444061279296875
10,0.014159560203552246
11,0.02991008758544922
12,0.013659358024597168
13,0.06426525115966797
14,0.06426525115966797
15,0.014300107955932617
16,0.007361292839050293
17,0.03712356090545654
18,0.01285398006439209
19,0.030466079711914062
20,-0.008377909660339355
21,-0.002018570899963379
23,0.0017818212509155273
24,0.08155286312103271
25,-0.006703853607177734
26,-0.005100131034851074
27,0.050554871559143066
28,0.08155286312103271
29,0.07338398694992065
30,-0.018198132514953613
31,0.03371596336364746
32,0.03773009777069092
33,-0.047206878662109375
34,-0.03398418426513672
35,-0.0280611515045166
36,-0.05207699537277222
37,-0.07289528846740723
38,-0.03241312503814697
39,0.010900259017944336
40,0.012626409530639648
41,0.00713348388671875
42,-0.046060800552368164
43,-0.07289528846740723
44,0.01960456371307373
45,0.02066516876220703
46,0.01619589328765869
47,-0.016423940658569336
